date,pH,temperature,ammonia,hour,day_of_week,Label
2024-12-18 09:36:31.525702,8.63,20.86,0.0831,9,2,Bahaya
2025-04-18 09:36:31.525702,3.17,19.95,0.0362,9,4,Bahaya
2025-02-01 09:36:31.525702,7.43,27.98,0.0312,9,5,Waspada
2025-04-28 09:36:31.525702,9.77,28.43,0.0997,9,0,Bahaya
2025-02-18 09:36:31.525702,9.56,34.39,0.072,9,1,Bahaya
2025-03-30 09:36:31.525702,7.55,34.75,0.0055,9,6,Bahaya
2025-03-06 09:36:31.525702,5.37,24.27,0.0018,9,3,Waspada
2025-01-13 09:36:31.525702,6.48,22.49,0.0748,9,0,Bahaya
2025-04-08 09:36:31.525702,5.75,20.47,0.0347,9,1,Waspada
2024-11-30 09:36:31.525702,3.18,30.02,0.0154,9,5,Bahaya
2025-03-07 09:36:31.525702,5.44,22.07,0.0872,9,4,Bahaya
2025-04-23 09:36:31.525702,9.4,19.57,0.0178,9,2,Bahaya
2024-10-20 09:36:31.525702,4.37,26.72,0.0363,9,6,Bahaya
2025-06-17 09:36:31.525702,4.51,18.45,0.0896,9,1,Bahaya
2025-01-18 09:36:31.525702,6.52,30.07,0.0544,9,5,Bahaya
2025-03-17 09:36:31.525702,3.06,18.25,0.0736,9,0,Bahaya
2024-11-18 09:36:31.525702,8.11,20.64,0.0572,9,0,Bahaya
2024-09-26 09:36:31.525702,9.64,17.32,0.0532,9,3,Bahaya
2025-02-27 09:36:31.525702,6.89,20.62,0.0401,9,3,Waspada
2025-05-12 09:36:31.525702,9.93,19.26,0.0453,9,0,Bahaya
2025-05-05 09:36:31.525702,4.19,32.53,0.0205,9,0,Bahaya
2024-08-29 09:36:31.525702,4.09,34.52,0.0461,9,3,Bahaya
2024-09-07 09:36:31.525702,4.27,31.72,0.0874,9,5,Bahaya
2024-09-28 09:36:31.525702,8.66,15.81,0.0447,9,5,Bahaya
2024-12-02 09:36:31.525702,3.22,17.06,0.0533,9,0,Bahaya
2025-01-27 09:36:31.525702,7.7,15.23,0.062,9,0,Bahaya
2024-11-11 09:36:31.525702,3.81,20.64,0.0866,9,0,Bahaya
2025-01-14 09:36:31.525702,5.11,22.41,0.0503,9,1,Bahaya
2025-05-18 09:36:31.525702,7.92,23.75,0.0182,9,6,Normal
2024-09-17 09:36:31.525702,6.19,34.1,0.0618,9,1,Bahaya
2024-10-18 09:36:31.525702,9.45,27.85,0.0128,9,4,Bahaya
2025-03-18 09:36:31.525702,3.71,33.22,0.0934,9,1,Bahaya
2024-10-23 09:36:31.525702,5.72,22.76,0.0356,9,2,Waspada
2024-10-15 09:36:31.525702,9.58,28.17,0.0587,9,1,Bahaya
2024-10-13 09:36:31.525702,9.79,25.06,0.0087,9,6,Bahaya
2025-04-30 09:36:31.525702,8.97,30.45,0.0595,9,2,Bahaya
2025-06-11 09:36:31.525702,3.26,27.82,0.0856,9,2,Bahaya
2024-11-24 09:36:31.525702,8.33,22.44,0.0508,9,6,Bahaya
2025-04-19 09:36:31.525702,7.52,24.01,0.0581,9,5,Bahaya
2025-01-23 09:36:31.525702,4.01,23.48,0.0628,9,3,Bahaya
2024-11-29 09:36:31.525702,5.99,23.58,0.0581,9,4,Bahaya
2025-01-19 09:36:31.525702,3.36,22.53,0.0906,9,6,Bahaya
2025-02-14 09:36:31.525702,7.52,25.55,0.0797,9,4,Bahaya
2024-10-08 09:36:31.525702,7.64,27.32,0.0891,9,1,Bahaya
2025-06-01 09:36:31.525702,5.37,34.6,0.0672,9,6,Bahaya
2025-03-03 09:36:31.525702,9.28,27.4,0.0586,9,0,Bahaya
2024-09-05 09:36:31.525702,8.83,15.51,0.0628,9,3,Bahaya
2025-02-09 09:36:31.525702,7.14,34.26,0.0821,9,6,Bahaya
2025-02-16 09:36:31.525702,7.84,16.48,0.0229,9,6,Bahaya
2024-09-14 09:36:31.525702,3.98,29.29,0.0209,9,5,Bahaya
2025-02-03 09:36:31.525702,6.75,26.67,0.0744,9,0,Bahaya
2024-11-06 09:36:31.525702,7.95,16.42,0.041,9,2,Bahaya
2025-06-05 09:36:31.525702,3.25,19.8,0.0179,9,3,Bahaya
2024-11-17 09:36:31.525702,5.28,31.07,0.0557,9,6,Bahaya
2025-03-19 09:36:31.525702,7.64,31.45,0.0926,9,2,Bahaya
2025-05-03 09:36:31.525702,8.96,26.04,0.021,9,5,Waspada
2024-09-01 09:36:31.525702,7.21,30.9,0.0503,9,6,Bahaya
2024-12-04 09:36:31.525702,5.2,25.11,0.0337,9,2,Waspada
2024-11-20 09:36:31.525702,9.21,30.01,0.0769,9,2,Bahaya
2025-01-17 09:36:31.525702,7.27,34.72,0.0384,9,4,Bahaya
2024-12-24 09:36:31.525702,5.23,16.82,0.0066,9,1,Bahaya
2025-06-16 09:36:31.525702,8.39,28.35,0.0293,9,0,Normal
2024-10-06 09:36:31.525702,9.37,23.68,0.0327,9,6,Bahaya
2024-12-06 09:36:31.525702,9.35,21.4,0.0063,9,4,Bahaya
2024-12-11 09:36:31.525702,3.54,16.83,0.0682,9,2,Bahaya
2025-03-29 09:36:31.525702,8.23,31.21,0.0399,9,5,Waspada
2025-01-12 09:36:31.525702,4.76,34.73,0.0301,9,6,Bahaya
2024-10-14 09:36:31.525702,8.43,32.13,0.0537,9,0,Bahaya
2024-10-09 09:36:31.525702,5.18,27.7,0.0594,9,2,Bahaya
2024-08-28 09:36:31.525702,4.09,29.52,0.0121,9,2,Bahaya
2024-12-10 09:36:31.525702,4.6,33.11,0.0255,9,1,Bahaya
2024-12-25 09:36:31.525702,3.77,24.89,0.0741,9,2,Bahaya
2025-03-22 09:36:31.525702,6.84,27.27,0.0985,9,5,Bahaya
2024-10-19 09:36:31.525702,3.62,15.53,0.0284,9,5,Bahaya
2025-04-29 09:36:31.525702,9.75,25.41,0.0502,9,1,Bahaya
2025-05-16 09:36:31.525702,8.19,26.8,0.056,9,4,Bahaya
2025-04-22 09:36:31.525702,9.68,27.12,0.0664,9,1,Bahaya
2025-02-11 09:36:31.525702,3.12,34.4,0.0846,9,1,Bahaya
2025-02-26 09:36:31.525702,8.72,15.91,0.0583,9,2,Bahaya
2024-11-09 09:36:31.525702,3.52,15.47,0.0398,9,5,Bahaya
2025-03-21 09:36:31.525702,4.13,29.51,0.0113,9,4,Bahaya
2024-11-07 09:36:31.525702,8.1,21.38,0.0982,9,3,Bahaya
2024-10-26 09:36:31.525702,5.5,25.91,0.0237,9,5,Waspada
2025-01-07 09:36:31.525702,6.63,16.46,0.0392,9,1,Bahaya
2025-01-04 09:36:31.525702,5.36,17.02,0.0523,9,5,Bahaya
2024-12-31 09:36:31.525702,6.58,17.34,0.0164,9,1,Bahaya
2025-02-02 09:36:31.525702,7.43,29.92,0.0248,9,6,Normal
2025-04-16 09:36:31.525702,8.06,33.9,0.0419,9,2,Bahaya
2025-02-21 09:36:31.525702,3.79,28.91,0.0543,9,4,Bahaya
2024-10-17 09:36:31.525702,7.19,16.41,0.0432,9,3,Bahaya
2025-06-14 09:36:31.525702,3.89,32.94,0.0668,9,5,Bahaya
2025-02-06 09:36:31.525702,5.25,20.71,0.0762,9,3,Bahaya
2024-09-06 09:36:31.525702,4.49,34.25,0.0082,9,4,Bahaya
2025-03-09 09:36:31.525702,9.28,16.55,0.0565,9,6,Bahaya
2025-02-04 09:36:31.525702,3.63,34.24,0.0034,9,1,Bahaya
2025-03-12 09:36:31.525702,7.49,28.96,0.0707,9,2,Bahaya
2025-04-03 09:36:31.525702,3.66,34.4,0.0333,9,3,Bahaya
2024-11-01 09:36:31.525702,9.91,16.39,0.0285,9,4,Bahaya
2024-12-07 09:36:31.525702,4.75,32.91,0.099,9,5,Bahaya
2025-06-03 09:36:31.525702,3.66,21.58,0.0104,9,1,Bahaya
2025-04-13 09:36:31.525702,7.04,34.93,0.0141,9,6,Bahaya
2025-03-27 09:36:31.525702,4.66,15.53,0.0519,9,3,Bahaya
2025-04-20 09:36:31.525702,4.24,17.58,0.0632,9,6,Bahaya
2025-04-01 09:36:31.525702,7.6,26.88,0.0803,9,1,Bahaya
2025-02-17 09:36:31.525702,5.71,26.08,0.0722,9,0,Bahaya
2024-10-01 09:36:31.525702,7.79,24.48,0.0269,9,1,Normal
2025-04-05 09:36:31.525702,4.86,31.77,0.0537,9,5,Bahaya
2025-04-10 09:36:31.525702,7.42,32.29,0.0452,9,3,Bahaya
2024-12-27 09:36:31.525702,5.99,25.99,0.0842,9,4,Bahaya
2024-08-27 09:36:31.525702,7.19,27.75,0.0089,9,1,Normal
2025-05-19 09:36:31.525702,5.52,33.08,0.0862,9,0,Bahaya
2025-02-05 09:36:31.525702,8.85,22.5,0.057,9,2,Bahaya
2025-04-21 09:36:31.525702,9.58,34.08,0.0013,9,0,Bahaya
2024-09-04 09:36:31.525702,9.79,16.57,0.0799,9,2,Bahaya
2025-02-28 09:36:31.525702,6.71,34.01,0.0462,9,4,Bahaya
2025-05-25 09:36:31.525702,6.58,32.25,0.0025,9,6,Bahaya
2025-04-26 09:36:31.525702,9.5,22.16,0.0415,9,5,Bahaya
2024-12-23 09:36:31.525702,9.27,30.79,0.0181,9,0,Bahaya
2025-02-23 09:36:31.525702,9.14,27.55,0.0346,9,6,Bahaya
2024-09-12 09:36:31.525702,5.04,20.0,0.0748,9,3,Bahaya
2024-08-24 09:36:31.525702,5.62,16.03,0.0169,9,5,Bahaya
2025-02-08 09:36:31.525702,3.29,19.47,0.0342,9,5,Bahaya
2025-02-19 09:36:31.525702,3.96,25.46,0.0641,9,2,Bahaya
2024-10-16 09:36:31.525702,9.26,18.26,0.0745,9,2,Bahaya
2025-06-04 09:36:31.525702,7.05,27.67,0.08,9,2,Bahaya
2025-06-06 09:36:31.525702,6.26,16.52,0.0653,9,4,Bahaya
2025-04-11 09:36:31.525702,8.56,31.26,0.0225,9,4,Waspada
2025-03-11 09:36:31.525702,8.46,34.72,0.0922,9,1,Bahaya
2024-10-10 09:36:31.525702,6.64,15.91,0.0679,9,3,Bahaya
2024-10-28 09:36:31.525702,6.8,22.72,0.0153,9,0,Normal
2025-01-20 09:36:31.525702,4.95,16.67,0.0624,9,0,Bahaya
2025-02-25 09:36:31.525702,7.62,33.02,0.0908,9,1,Bahaya
2025-01-25 09:36:31.525702,9.9,17.22,0.0139,9,5,Bahaya
2024-12-15 09:36:31.525702,8.66,26.47,0.0412,9,6,Waspada
2025-06-09 09:36:31.525702,7.14,18.04,0.0243,9,0,Waspada
2024-10-03 09:36:31.525702,3.85,24.83,0.002,9,3,Bahaya
2025-06-13 09:36:31.525702,5.52,21.91,0.0397,9,4,Waspada
2025-05-15 09:36:31.525702,9.14,22.01,0.0401,9,3,Bahaya
2025-05-30 09:36:31.525702,8.57,20.16,0.0222,9,4,Normal
2025-05-22 09:36:31.525702,8.67,30.67,0.0271,9,3,Waspada
2025-02-10 09:36:31.525702,7.74,15.24,0.0111,9,0,Bahaya
2025-01-09 09:36:31.525702,5.55,29.12,0.0439,9,3,Waspada
2024-12-28 09:36:31.525702,8.73,23.83,0.014,9,5,Waspada
2024-10-27 09:36:31.525702,4.97,33.83,0.0102,9,6,Bahaya
2024-11-15 09:36:31.525702,3.44,32.55,0.0669,9,4,Bahaya
2025-05-11 09:36:31.525702,7.31,29.08,0.0776,9,6,Bahaya
2025-06-10 09:36:31.525702,3.21,17.78,0.0722,9,1,Bahaya
2024-11-14 09:36:31.525702,5.32,27.58,0.0171,9,3,Waspada
2024-11-16 09:36:31.525702,5.18,29.7,0.0929,9,5,Bahaya
2025-04-02 09:36:31.525702,6.98,22.62,0.0005,9,2,Normal
2025-05-01 09:36:31.525702,5.06,25.4,0.0067,9,3,Waspada
2024-09-15 09:36:31.525702,5.05,28.2,0.037,9,6,Waspada
2025-01-03 09:36:31.525702,3.84,27.36,0.0665,9,4,Bahaya
2025-03-05 09:36:31.525702,7.43,18.76,0.0611,9,2,Bahaya
2024-10-21 09:36:31.525702,3.32,33.8,0.0646,9,0,Bahaya
2024-09-27 09:36:31.525702,9.76,15.92,0.0107,9,4,Bahaya
2025-06-18 09:36:31.525702,7.36,18.85,0.0013,9,2,Waspada
2024-12-12 09:36:31.525702,5.03,21.39,0.076,9,3,Bahaya
2024-09-02 09:36:31.525702,7.96,20.42,0.069,9,0,Bahaya
2024-12-01 09:36:31.525702,3.76,30.09,0.0481,9,6,Bahaya
2025-03-02 09:36:31.525702,3.65,24.11,0.0153,9,6,Bahaya
2024-10-30 09:36:31.525702,8.62,33.11,0.0161,9,2,Bahaya
2025-05-02 09:36:31.525702,5.7,32.04,0.075,9,4,Bahaya
2024-11-02 09:36:31.525702,8.41,17.02,0.0173,9,5,Bahaya
2025-03-08 09:36:31.525702,8.08,26.67,0.0932,9,5,Bahaya
2025-01-10 09:36:31.525702,9.8,16.63,0.0377,9,4,Bahaya
2024-12-05 09:36:31.525702,6.56,31.53,0.0134,9,3,Waspada
2025-05-06 09:36:31.525702,6.9,23.07,0.0191,9,1,Normal
2025-01-22 09:36:31.525702,4.68,26.17,0.094,9,2,Bahaya
2024-12-19 09:36:31.525702,4.31,21.57,0.0965,9,3,Bahaya
2024-10-05 09:36:31.525702,3.24,18.46,0.0211,9,5,Bahaya
2025-03-26 09:36:31.525702,7.99,15.9,0.087,9,2,Bahaya
2024-12-20 09:36:31.525702,9.25,28.45,0.0124,9,4,Bahaya
2025-05-08 09:36:31.525702,7.87,15.58,0.0472,9,3,Bahaya
2024-11-23 09:36:31.525702,7.99,23.25,0.0425,9,5,Waspada
2025-06-02 09:36:31.525702,5.63,24.85,0.002,9,0,Waspada
2025-04-17 09:36:31.525702,4.97,31.99,0.0915,9,3,Bahaya
2025-05-24 09:36:31.525702,9.39,27.44,0.0409,9,5,Bahaya
2024-09-13 09:36:31.525702,7.28,25.98,0.0185,9,4,Normal
2024-11-13 09:36:31.525702,7.36,28.93,0.0258,9,2,Normal
